Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-04 15:30:00,242.98500061035156,243.5399932861328,242.8260955810547,243.02000427246094,3738537,0.0,0.0
2024-12-05 09:30:00,244.0500030517578,244.5399932861328,242.71279907226562,243.5,5624059,0.0,0.0
2024-12-05 10:00:00,243.4550018310547,243.57000732421875,242.77000427246094,242.92999267578125,2665338,0.0,0.0
2024-12-05 10:30:00,242.92999267578125,243.0800018310547,242.24000549316406,242.35000610351562,2017258,0.0,0.0
2024-12-05 11:00:00,242.3699951171875,242.77000427246094,242.22999572753906,242.5500030517578,1580326,0.0,0.0
2024-12-05 11:30:00,242.5449981689453,242.66990661621094,242.30999755859375,242.6300048828125,2441499,0.0,0.0
2024-12-05 12:00:00,242.625,243.40989685058594,242.4600067138672,243.36000061035156,1820943,0.0,0.0
2024-12-05 12:30:00,243.35830688476562,243.3699951171875,242.7899932861328,242.88999938964844,1590000,0.0,0.0
2024-12-05 13:00:00,242.88999938964844,243.25,242.61000061035156,242.88499450683594,1383235,0.0,0.0
2024-12-05 13:30:00,242.88999938964844,243.32269287109375,242.83999633789062,243.21499633789062,1204804,0.0,0.0
2024-12-05 14:00:00,243.2299041748047,243.69000244140625,243.0,243.27999877929688,1308788,0.0,0.0
2024-12-05 14:30:00,243.28500366210938,243.36000061035156,242.97000122070312,243.11500549316406,1500691,0.0,0.0
2024-12-05 15:00:00,243.1199951171875,243.27000427246094,242.7449951171875,242.9058074951172,1568780,0.0,0.0
2024-12-05 15:30:00,242.90499877929688,243.0800018310547,242.1300048828125,243.0800018310547,4497338,0.0,0.0
2024-12-06 09:30:00,242.8699951171875,244.1999969482422,242.0800018310547,243.63999938964844,5025554,0.0,0.0
2024-12-06 10:00:00,243.69000244140625,244.6300048828125,243.0399932861328,243.44000244140625,2871893,0.0,0.0
2024-12-06 10:30:00,243.4499969482422,243.74000549316406,243.27499389648438,243.59860229492188,1515473,0.0,0.0
2024-12-06 11:00:00,243.60000610351562,244.10000610351562,243.50999450683594,243.58200073242188,1558024,0.0,0.0
2024-12-06 11:30:00,243.5800018310547,243.83999633789062,243.57000732421875,243.64999389648438,1229692,0.0,0.0
2024-12-06 12:00:00,243.66000366210938,243.72999572753906,243.2100067138672,243.60000610351562,1413516,0.0,0.0
2024-12-06 12:30:00,243.58999633789062,243.61500549316406,242.94000244140625,243.07000732421875,1400821,0.0,0.0
2024-12-06 13:00:00,243.0500030517578,243.35499572753906,242.94000244140625,243.26409912109375,915099,0.0,0.0
2024-12-06 13:30:00,243.25999450683594,243.63999938964844,243.0399932861328,243.625,971858,0.0,0.0
2024-12-06 14:00:00,243.625,243.6300048828125,243.10000610351562,243.16270446777344,1462554,0.0,0.0
2024-12-06 14:30:00,243.16000366210938,243.27999877929688,242.91200256347656,242.96009826660156,2210244,0.0,0.0
2024-12-06 15:00:00,242.9499969482422,243.39999389648438,242.87010192871094,243.0500030517578,1321247,0.0,0.0
2024-12-06 15:30:00,243.0500030517578,243.14999389648438,242.1999969482422,242.86000061035156,4585536,0.0,0.0
2024-12-09 09:30:00,241.8300018310547,244.1497039794922,241.75999450683594,243.92999267578125,4395321,0.0,0.0
2024-12-09 10:00:00,243.9199981689453,244.72000122070312,243.76100158691406,244.50999450683594,2367965,0.0,0.0
2024-12-09 10:30:00,244.47999572753906,246.27999877929688,244.4199981689453,246.0399932861328,4070308,0.0,0.0
2024-12-09 11:00:00,246.02999877929688,247.23880004882812,246.0019989013672,246.47000122070312,3814868,0.0,0.0
2024-12-09 11:30:00,246.48500061035156,247.11000061035156,246.30999755859375,246.88999938964844,2069206,0.0,0.0
2024-12-09 12:00:00,246.8699951171875,247.24000549316406,246.5800018310547,246.79029846191406,1669772,0.0,0.0
2024-12-09 12:30:00,246.8249969482422,247.01510620117188,245.7100067138672,246.218994140625,1900757,0.0,0.0
2024-12-09 13:00:00,246.25,247.00999450683594,246.08999633789062,246.9053955078125,1314461,0.0,0.0
2024-12-09 13:30:00,246.88999938964844,246.88999938964844,246.3800048828125,246.73500061035156,1104478,0.0,0.0
2024-12-09 14:00:00,246.72999572753906,246.75,246.05999755859375,246.09500122070312,1005915,0.0,0.0
2024-12-09 14:30:00,246.09500122070312,246.47999572753906,245.89999389648438,246.42660522460938,1198068,0.0,0.0
2024-12-09 15:00:00,246.4250030517578,246.77999877929688,246.2100067138672,246.75999450683594,1438131,0.0,0.0
2024-12-09 15:30:00,246.77999877929688,247.08999633789062,246.11000061035156,246.80999755859375,5245539,0.0,0.0
2024-12-10 09:30:00,246.9499969482422,247.78709411621094,245.80999755859375,247.65499877929688,5854563,0.0,0.0
2024-12-10 10:00:00,247.63999938964844,247.67999267578125,246.60000610351562,246.72999572753906,2114734,0.0,0.0
2024-12-10 10:30:00,246.73500061035156,246.9199981689453,245.8300018310547,245.8885040283203,2102169,0.0,0.0
2024-12-10 11:00:00,245.88499450683594,246.25999450683594,245.3419952392578,245.6699981689453,1742893,0.0,0.0
2024-12-10 11:30:00,245.6699981689453,246.5399932861328,245.61000061035156,246.39999389648438,1343332,0.0,0.0
2024-12-10 12:00:00,246.39999389648438,247.17999267578125,246.39999389648438,247.07000732421875,1325695,0.0,0.0
2024-12-10 12:30:00,247.05999755859375,247.32000732421875,246.7801055908203,246.85000610351562,919049,0.0,0.0
2024-12-10 13:00:00,246.85130310058594,247.4783935546875,246.72000122070312,247.40660095214844,1241310,0.0,0.0
2024-12-10 13:30:00,247.40499877929688,247.77999877929688,247.35000610351562,247.6116943359375,1112760,0.0,0.0
2024-12-10 14:00:00,247.6199951171875,247.8000030517578,247.3699951171875,247.42999267578125,1213542,0.0,0.0
2024-12-10 14:30:00,247.42999267578125,248.08999633789062,247.41000366210938,248.02999877929688,1865563,0.0,0.0
2024-12-10 15:00:00,248.02999877929688,248.2100067138672,247.5,247.72000122070312,2272891,0.0,0.0
2024-12-10 15:30:00,247.72500610351562,248.07000732421875,247.3699951171875,247.8000030517578,3607802,0.0,0.0
2024-12-11 09:30:00,247.94500732421875,249.8000030517578,247.64999389648438,249.30499267578125,5898457,0.0,0.0
2024-12-11 10:00:00,249.30499267578125,249.99000549316406,249.1300048828125,249.42999267578125,2468911,0.0,0.0
2024-12-11 10:30:00,249.42999267578125,250.1999969482422,249.39500427246094,250.1405029296875,3297042,0.0,0.0
2024-12-11 11:00:00,250.14999389648438,250.8000030517578,249.92999267578125,250.44000244140625,3287065,0.0,0.0
2024-12-11 11:30:00,250.4199981689453,250.4199981689453,249.33999633789062,249.50999450683594,1524824,0.0,0.0
2024-12-11 12:00:00,249.52000427246094,249.83999633789062,249.38999938964844,249.681396484375,1267859,0.0,0.0
2024-12-11 12:30:00,249.67999267578125,249.77999877929688,249.08999633789062,249.22500610351562,984049,0.0,0.0
2024-12-11 13:00:00,249.22500610351562,249.47999572753906,248.97000122070312,249.10000610351562,1050360,0.0,0.0
2024-12-11 13:30:00,249.08999633789062,249.1649932861328,248.35000610351562,248.37109375,1557268,0.0,0.0
2024-12-11 14:00:00,248.3800048828125,248.57989501953125,248.0863037109375,248.27999877929688,1302350,0.0,0.0
2024-12-11 14:30:00,248.2801055908203,248.44000244140625,247.5800018310547,247.80999755859375,1628876,0.0,0.0
2024-12-11 15:00:00,247.81500244140625,247.91990661621094,247.0500030517578,247.14999389648438,2074401,0.0,0.0
2024-12-11 15:30:00,247.13999938964844,247.16000366210938,246.26010131835938,246.42999267578125,5247010,0.0,0.0
2024-12-12 09:30:00,246.94500732421875,247.5800018310547,245.67999267578125,246.55999755859375,5233542,0.0,0.0
2024-12-12 10:00:00,246.5800018310547,248.1199951171875,245.99000549316406,247.99000549316406,2499565,0.0,0.0
2024-12-12 10:30:00,247.99000549316406,248.57000732421875,247.87210083007812,248.0399932861328,2955966,0.0,0.0
2024-12-12 11:00:00,248.0500030517578,248.59959411621094,247.66000366210938,248.4709930419922,1842072,0.0,0.0
2024-12-12 11:30:00,248.47999572753906,248.54989624023438,248.0886993408203,248.1903076171875,855892,0.0,0.0
2024-12-12 12:00:00,248.19000244140625,248.42649841308594,247.99000549316406,248.09280395507812,1211230,0.0,0.0
2024-12-12 12:30:00,248.08999633789062,248.5500030517578,247.63999938964844,248.5500030517578,1016076,0.0,0.0
2024-12-12 13:00:00,248.5399932861328,248.74000549316406,248.33999633789062,248.52999877929688,1011160,0.0,0.0
2024-12-12 13:30:00,248.52000427246094,248.64999389648438,248.42100524902344,248.5236053466797,819690,0.0,0.0
2024-12-12 14:00:00,248.52090454101562,248.74000549316406,248.0,248.02000427246094,1154457,0.0,0.0
2024-12-12 14:30:00,248.01499938964844,248.2100067138672,247.8000030517578,247.93499755859375,810609,0.0,0.0
2024-12-12 15:00:00,247.9199981689453,247.94500732421875,247.4499969482422,247.75,1117105,0.0,0.0
2024-12-12 15:30:00,247.75999450683594,248.1999969482422,247.74000549316406,247.9499969482422,2674221,0.0,0.0
2024-12-13 09:30:00,247.8800048828125,249.2902069091797,247.6999969482422,248.3699951171875,4388911,0.0,0.0
2024-12-13 10:00:00,248.3699951171875,248.38999938964844,247.35000610351562,247.5500030517578,2208818,0.0,0.0
2024-12-13 10:30:00,247.5800018310547,247.9499969482422,246.9600067138672,247.23089599609375,1787091,0.0,0.0
2024-12-13 11:00:00,247.24000549316406,247.30999755859375,246.5,246.625,1911201,0.0,0.0
2024-12-13 11:30:00,246.6199951171875,247.02999877929688,246.41000366210938,246.72000122070312,1697354,0.0,0.0
2024-12-13 12:00:00,246.7100067138672,246.72500610351562,246.24000549316406,246.4600067138672,1019831,0.0,0.0
2024-12-13 12:30:00,246.47000122070312,246.8800048828125,246.33999633789062,246.5800018310547,1276191,0.0,0.0
2024-12-13 13:00:00,246.5850067138672,247.25999450683594,246.55999755859375,247.19000244140625,1152894,0.0,0.0
2024-12-13 13:30:00,247.1750030517578,247.8800048828125,247.16009521484375,247.85000610351562,1107823,0.0,0.0
2024-12-13 14:00:00,247.84500122070312,248.01499938964844,247.5800018310547,247.91000366210938,1028227,0.0,0.0
2024-12-13 14:30:00,247.90499877929688,248.02999877929688,247.63999938964844,247.8699951171875,1262900,0.0,0.0
2024-12-13 15:00:00,247.8699951171875,248.10000610351562,247.7801055908203,248.02000427246094,1209518,0.0,0.0
2024-12-13 15:30:00,248.02000427246094,248.2987060546875,247.88999938964844,248.1300048828125,2520361,0.0,0.0
2024-12-16 09:30:00,248.0,250.0,247.64999389648438,248.60499572753906,5058006,0.0,0.0
2024-12-16 10:00:00,248.61500549316406,249.24000549316406,248.49000549316406,249.05999755859375,2828874,0.0,0.0
2024-12-16 10:30:00,249.02999877929688,249.4886932373047,248.82000732421875,249.3000030517578,1483954,0.0,0.0
2024-12-16 11:00:00,249.3000030517578,249.9600067138672,249.1300048828125,249.6699981689453,1807368,0.0,0.0
2024-12-16 11:30:00,249.7100067138672,250.2899932861328,249.53500366210938,250.27499389648438,2618677,0.0,0.0
2024-12-16 12:00:00,250.27000427246094,250.3000030517578,249.77049255371094,250.05999755859375,1347886,0.0,0.0
2024-12-16 12:30:00,250.05999755859375,251.37890625,250.05259704589844,251.28590393066406,2253943,0.0,0.0
2024-12-16 13:00:00,251.2863006591797,251.2863006591797,250.75999450683594,251.11000061035156,1487944,0.0,0.0
2024-12-16 13:30:00,251.08999633789062,251.2471923828125,250.5800018310547,250.86000061035156,1375810,0.0,0.0
2024-12-16 14:00:00,250.86000061035156,251.2100067138672,250.72999572753906,250.8000946044922,1553851,0.0,0.0
2024-12-16 14:30:00,250.80999755859375,251.0001983642578,250.67999267578125,250.80999755859375,1715478,0.0,0.0
2024-12-16 15:00:00,250.80999755859375,250.82000732421875,250.2100067138672,250.69500732421875,1581436,0.0,0.0
2024-12-16 15:30:00,250.6999969482422,251.10000610351562,249.9499969482422,251.0399932861328,3755928,0.0,0.0
2024-12-17 09:30:00,250.13499450683594,252.97999572753906,249.7899932861328,252.0399932861328,5647249,0.0,0.0
2024-12-17 10:00:00,252.0399932861328,252.5800018310547,251.80999755859375,252.27000427246094,2625557,0.0,0.0
2024-12-17 10:30:00,252.2550048828125,252.67999267578125,251.77000427246094,252.36000061035156,1753570,0.0,0.0
2024-12-17 11:00:00,252.36500549316406,253.35000610351562,252.24000549316406,252.5500030517578,2661504,0.0,0.0
2024-12-17 11:30:00,252.52999877929688,253.10000610351562,252.47999572753906,253.0749969482422,1888507,0.0,0.0
2024-12-17 12:00:00,253.0800018310547,253.3000030517578,252.5850067138672,253.22500610351562,1805831,0.0,0.0
2024-12-17 12:30:00,253.25,253.2899932861328,252.8000030517578,252.9149932861328,1404081,0.0,0.0
2024-12-17 13:00:00,252.89999389648438,253.19000244140625,252.69009399414062,253.1300048828125,1385867,0.0,0.0
2024-12-17 13:30:00,253.13999938964844,253.63499450683594,253.08999633789062,253.3350067138672,1829529,0.0,0.0
2024-12-17 14:00:00,253.33009338378906,253.38999938964844,252.92999267578125,253.1999969482422,1199149,0.0,0.0
2024-12-17 14:30:00,253.1999969482422,253.38999938964844,252.9199981689453,253.24000549316406,1594473,0.0,0.0
2024-12-17 15:00:00,253.24000549316406,253.27999877929688,252.75,252.8800048828125,1603358,0.0,0.0
2024-12-17 15:30:00,252.8800048828125,253.80999755859375,252.64999389648438,253.47999572753906,6517824,0.0,0.0
2024-12-18 09:30:00,252.22000122070312,253.39999389648438,251.3300018310547,252.02000427246094,4946566,0.0,0.0
2024-12-18 10:00:00,252.03500366210938,253.3253936767578,251.97999572753906,253.07000732421875,2232180,0.0,0.0
2024-12-18 10:30:00,253.07000732421875,253.79989624023438,252.89999389648438,253.4700927734375,2050681,0.0,0.0
2024-12-18 11:00:00,253.52000427246094,253.5399932861328,252.85000610351562,253.32000732421875,2484157,0.0,0.0
2024-12-18 11:30:00,253.32359313964844,253.6199951171875,253.1750030517578,253.43089294433594,990544,0.0,0.0
2024-12-18 12:00:00,253.42999267578125,254.0399932861328,253.35060119628906,253.63499450683594,2394982,0.0,0.0
2024-12-18 12:30:00,253.6300048828125,253.97999572753906,253.47000122070312,253.85350036621094,1243747,0.0,0.0
2024-12-18 13:00:00,253.85000610351562,254.00999450683594,253.61000061035156,253.71009826660156,1254871,0.0,0.0
2024-12-18 13:30:00,253.6999969482422,254.27999877929688,253.6699981689453,254.08999633789062,1383469,0.0,0.0
2024-12-18 14:00:00,254.0800018310547,254.10000610351562,251.5399932861328,252.4499969482422,3133703,0.0,0.0
2024-12-18 14:30:00,252.44900512695312,252.97999572753906,250.92010498046875,251.0500030517578,2875929,0.0,0.0
2024-12-18 15:00:00,251.02000427246094,251.3800048828125,249.5,249.89999389648438,5128506,0.0,0.0
2024-12-18 15:30:00,249.9199981689453,250.39920043945312,247.75,247.86000061035156,8666490,0.0,0.0
2024-12-19 09:30:00,247.4600067138672,249.1699981689453,247.09500122070312,248.69000244140625,7108980,0.0,0.0
2024-12-19 10:00:00,248.69000244140625,251.02000427246094,248.64999389648438,249.88999938964844,6054600,0.0,0.0
2024-12-19 10:30:00,249.88999938964844,250.58990478515625,249.3699951171875,250.4600067138672,3551887,0.0,0.0
2024-12-19 11:00:00,250.4600067138672,251.38760375976562,249.5,251.0399932861328,2478106,0.0,0.0
2024-12-19 11:30:00,251.0399932861328,251.85000610351562,250.8300018310547,251.1300048828125,2517620,0.0,0.0
2024-12-19 12:00:00,251.1300048828125,251.69000244140625,250.53500366210938,250.5800018310547,1810247,0.0,0.0
2024-12-19 12:30:00,250.58999633789062,250.74000549316406,249.72000122070312,250.65499877929688,1860185,0.0,0.0
2024-12-19 13:00:00,250.64500427246094,250.94000244140625,249.82000732421875,250.8300018310547,1352043,0.0,0.0
2024-12-19 13:30:00,250.81500244140625,251.35000610351562,250.55999755859375,251.32260131835938,1107579,0.0,0.0
2024-12-19 14:00:00,251.3300018310547,251.4499969482422,250.2902069091797,250.52000427246094,1148394,0.0,0.0
2024-12-19 14:30:00,250.50999450683594,250.52000427246094,250.031005859375,250.05999755859375,1172351,0.0,0.0
2024-12-19 15:00:00,250.05999755859375,250.47999572753906,249.52999877929688,250.3249969482422,1699067,0.0,0.0
2024-12-19 15:30:00,250.3300018310547,250.5500030517578,249.4093017578125,249.85000610351562,4256393,0.0,0.0
2024-12-20 09:30:00,248.1199951171875,248.72000122070312,246.3000030517578,246.831298828125,18659557,0.0,0.0
2024-12-20 10:00:00,246.86000061035156,249.6240997314453,246.80999755859375,249.59500122070312,2947035,0.0,0.0
2024-12-20 10:30:00,249.58999633789062,250.38999938964844,249.39999389648438,249.9499969482422,2306322,0.0,0.0
2024-12-20 11:00:00,249.98500061035156,252.0,249.86000061035156,251.99000549316406,3227831,0.0,0.0
2024-12-20 11:30:00,251.97999572753906,253.3800048828125,251.88999938964844,253.13999938964844,3966822,0.0,0.0
2024-12-20 12:00:00,253.11500549316406,253.92999267578125,252.97000122070312,253.73500061035156,2642995,0.0,0.0
2024-12-20 12:30:00,253.73500061035156,253.77000427246094,253.19000244140625,253.35589599609375,1680894,0.0,0.0
2024-12-20 13:00:00,253.3607940673828,253.42999267578125,252.77200317382812,252.8699951171875,1916668,0.0,0.0
2024-12-20 13:30:00,252.91000366210938,253.4600067138672,252.70730590820312,252.86500549316406,1836432,0.0,0.0
2024-12-20 14:00:00,252.88999938964844,253.64999389648438,252.67999267578125,253.62030029296875,1645264,0.0,0.0
2024-12-20 14:30:00,253.6300048828125,253.82000732421875,253.3000030517578,253.60279846191406,1703443,0.0,0.0
2024-12-20 15:00:00,253.61000061035156,254.19000244140625,253.4199981689453,253.49000549316406,3392896,0.0,0.0
2024-12-20 15:30:00,253.5,255.0,252.7899932861328,254.58999633789062,8461430,0.0,0.0
2024-12-23 09:30:00,254.77000427246094,255.64500427246094,253.89999389648438,254.96859741210938,5678157,0.0,0.0
2024-12-23 10:00:00,254.9499969482422,255.0399932861328,253.4499969482422,254.07000732421875,2961051,0.0,0.0
2024-12-23 10:30:00,254.0500030517578,254.3000030517578,253.4600067138672,253.61000061035156,1565006,0.0,0.0
2024-12-23 11:00:00,253.60000610351562,255.07000732421875,253.55999755859375,254.8300018310547,1568434,0.0,0.0
2024-12-23 11:30:00,254.83909606933594,255.22999572753906,254.5469970703125,254.90499877929688,1049085,0.0,0.0
2024-12-23 12:00:00,254.89999389648438,255.14500427246094,254.3699951171875,254.42999267578125,1348253,0.0,0.0
2024-12-23 12:30:00,254.42999267578125,254.7550048828125,254.18499755859375,254.21499633789062,2208560,0.0,0.0
2024-12-23 13:00:00,254.21310424804688,254.30999755859375,253.72000122070312,253.9199981689453,1411322,0.0,0.0
2024-12-23 13:30:00,253.9199981689453,254.2899932861328,253.8699951171875,254.2238006591797,1361110,0.0,0.0
2024-12-23 14:00:00,254.2100067138672,254.4600067138672,254.03500366210938,254.2949981689453,1080260,0.0,0.0
2024-12-23 14:30:00,254.3000030517578,254.39999389648438,253.89999389648438,253.92999267578125,1237614,0.0,0.0
2024-12-23 15:00:00,253.9149932861328,254.38999938964844,253.67999267578125,254.33999633789062,1374570,0.0,0.0
2024-12-23 15:30:00,254.33999633789062,255.64999389648438,254.33999633789062,255.30999755859375,4322344,0.0,0.0
2024-12-24 09:30:00,255.3699951171875,257.0,255.30999755859375,256.7650146484375,4007730,0.0,0.0
2024-12-24 10:00:00,256.7900085449219,257.45001220703125,256.55999755859375,257.1050109863281,2586115,0.0,0.0
2024-12-24 10:30:00,257.114990234375,258.0,257.1000061035156,257.56610107421875,2264939,0.0,0.0
2024-12-24 11:00:00,257.5400085449219,257.7200012207031,257.260009765625,257.2929992675781,1665115,0.0,0.0
2024-12-24 11:30:00,257.2699890136719,257.4606018066406,256.8700866699219,257.0799865722656,1838984,0.0,0.0
2024-12-24 12:00:00,257.1099853515625,257.5400085449219,257.010009765625,257.3599853515625,1027778,0.0,0.0
2024-12-24 12:30:00,257.3775939941406,258.2099914550781,257.04998779296875,258.2099914550781,3359419,0.0,0.0
2024-12-26 09:30:00,258.3550109863281,260.0899963378906,258.0199890136719,258.7898864746094,5756491,0.0,0.0
2024-12-26 10:00:00,258.760009765625,258.8399963378906,257.6300048828125,258.3612060546875,2280089,0.0,0.0
2024-12-26 10:30:00,258.364990234375,258.7851867675781,258.1300048828125,258.3550109863281,1459048,0.0,0.0
2024-12-26 11:00:00,258.3699951171875,259.19000244140625,258.30999755859375,258.8800048828125,1427481,0.0,0.0
2024-12-26 11:30:00,258.8900146484375,259.2300109863281,258.82000732421875,258.8900146484375,1047968,0.0,0.0
2024-12-26 12:00:00,258.8904113769531,259.3399963378906,258.875,258.9849853515625,941243,0.0,0.0
2024-12-26 12:30:00,258.9880065917969,259.32501220703125,258.57000732421875,258.8500061035156,984166,0.0,0.0
2024-12-26 13:00:00,258.843994140625,259.05999755859375,258.6499938964844,258.81890869140625,872859,0.0,0.0
2024-12-26 13:30:00,258.80999755859375,258.94891357421875,258.4599914550781,258.6499938964844,772547,0.0,0.0
2024-12-26 14:00:00,258.6199951171875,258.70001220703125,258.4100036621094,258.6000061035156,759535,0.0,0.0
2024-12-26 14:30:00,258.6099853515625,259.1000061035156,258.5899963378906,259.0849914550781,932619,0.0,0.0
2024-12-26 15:00:00,259.0849914550781,259.4700012207031,259.07000732421875,259.1099853515625,1361193,0.0,0.0
2024-12-26 15:30:00,259.1199951171875,259.510009765625,259.010009765625,259.1000061035156,2691314,0.0,0.0
2024-12-27 09:30:00,257.8999938964844,258.70001220703125,256.1099853515625,256.61968994140625,4009728,0.0,0.0
2024-12-27 10:00:00,256.6600036621094,256.6600036621094,254.91000366210938,254.99000549316406,3269394,0.0,0.0
2024-12-27 10:30:00,254.9600067138672,255.39999389648438,254.5,254.9499969482422,2646259,0.0,0.0
2024-12-27 11:00:00,254.9499969482422,255.0399932861328,254.0399932861328,254.72999572753906,2606196,0.0,0.0
2024-12-27 11:30:00,254.74000549316406,254.8000030517578,253.36000061035156,253.63499450683594,2300963,0.0,0.0
2024-12-27 12:00:00,253.6199951171875,254.0,253.05999755859375,253.67999267578125,2494531,0.0,0.0
2024-12-27 12:30:00,253.6699981689453,254.5500030517578,253.64779663085938,254.5,2067525,0.0,0.0
2024-12-27 13:00:00,254.48500061035156,254.9799041748047,254.2899932861328,254.9499969482422,1270766,0.0,0.0
2024-12-27 13:30:00,254.94000244140625,255.33999633789062,254.86000061035156,255.3000030517578,1217403,0.0,0.0
2024-12-27 14:00:00,255.2899932861328,255.50999450683594,254.97500610351562,255.01499938964844,1205941,0.0,0.0
2024-12-27 14:30:00,255.02999877929688,255.55990600585938,254.97999572753906,255.4600067138672,1039002,0.0,0.0
2024-12-27 15:00:00,255.45010375976562,255.4600067138672,254.9600067138672,255.1699981689453,1474043,0.0,0.0
2024-12-27 15:30:00,255.1699981689453,255.82000732421875,254.97000122070312,255.72000122070312,5269742,0.0,0.0
2024-12-30 09:30:00,252.22999572753906,253.0,250.88999938964844,251.27000427246094,5110442,0.0,0.0
2024-12-30 10:00:00,251.2613067626953,252.05999755859375,250.75,250.9199981689453,2807828,0.0,0.0
2024-12-30 10:30:00,250.91600036621094,252.15989685058594,250.91600036621094,251.69000244140625,1872972,0.0,0.0
2024-12-30 11:00:00,251.69000244140625,252.28500366210938,251.05999755859375,251.89999389648438,1692603,0.0,0.0
2024-12-30 11:30:00,251.88999938964844,252.6488037109375,251.80999755859375,252.5399932861328,1348133,0.0,0.0
2024-12-30 12:00:00,252.49000549316406,253.10000610351562,252.35000610351562,253.0500030517578,1368084,0.0,0.0
